version	book	chapter	verse	clause_atom	is_shared	is_published	status	keywords	ntext
4b	Exodus	12	39	1384	T		?	valence val_wrn	_1i_ [4|עָשׂ֥וּ] do; make; perform; observe [2|even provision] for [5|to~them:mm]
4b	Exodus	12	39	1384	T		?	valence val_wrn	[5|to~them:mm] taken as benefactive adjunct
4b	Exodus	12	47	1404	T		!	valence	_10_ [2|יַעֲשׂ֥וּ] do; make; perform; observe [3|&~him]
4b	Exodus	12	48	1406	T		!	valence	_10_ [2|עָ֣שָׂה] do; make; perform; observe [3|Passover]
4b	Exodus	12	48	1409	T		!	valence	_10_ [1|עֲשֹׂתֹ֔ו] do; make; perform; observe [1|to make~him]
4b	Exodus	12	50	1414	T		!	valence	_00_ [2|יַּֽעֲשׂ֖וּ] act; take action
4b	Exodus	12	50	1416	T		!	valence	_00_ [2|עָשֽׂוּ] act; take action
4b	Exodus	13	8	1443	T		?	valence val_wrn	_0i_ [2|עָשָׂ֤ה] act; take action for [4|to~me]
4b	Exodus	13	8	1443	T		?	valence val_wrn	[4|to~me] taken as benefactive adjunct
4b	Exodus	14	4	1514	T		!	valence	_00_ [2|יַּֽעֲשׂוּ] act; take action
4b	Exodus	14	5	1519	T		!	valence	_10_ [2|עָשִׂ֔ינוּ] do; make; perform; observe [1|what this]
4b	Exodus	14	11	1543	T		?	valence val_wrn	_1i_ [2|עָשִׂ֣יתָ] do; make; perform; observe [1|what this] for [3|to~us]
4b	Exodus	14	11	1543	T		?	valence val_wrn	[3|to~us] taken as benefactive adjunct
4b	Exodus	14	13	1557	T		?	valence val_wrn	_0i_ [2|יַעֲשֶׂ֥ה] act; take action for [3|to~you:mm]
4b	Exodus	14	13	1557	T		?	valence val_wrn	[3|to~you:mm] taken as benefactive adjunct
4b	Exodus	14	31	1625	T		?	valence val_wrn	_0l_ [2|עָשָׂ֤ה] act; take action at [4|in Egypt]
4b	Exodus	14	31	1625	T		?	valence val_wrn	[4|in Egypt] taken as locative adjunct
4b	Exodus	15	11	1673	T		!	valence	_00_ [1|עֹ֥שֵׂה] act; take action
4b	Exodus	15	26	1732	T		!	valence	_10_ [2|תַּעֲשֶׂ֔ה] do; make; perform; observe [2|the right in eye~him]
4b	Exodus	16	17	1831	T		!	valence	_00_ [2|יַּעֲשׂוּ] act; take action
4b	Exodus	17	4	1934	T		!	valence	_2_ [2|אֶעֱשֶׂ֖ה] make [3|to the people the this] to be [1|what]
4b	Exodus	17	6	1948	T		!	valence	_00_ [2|יַּ֤עַשׂ] act; take action
4b	Exodus	17	10	1963	T		!	valence	_00_ [2|יַּ֣עַשׂ] act; take action
4b	Exodus	18	1	1994	T		!	valence	_10_ [2|עָשָׂ֤ה] do; make; perform; observe [4|to Moses and to Israel people~him]
4b	Exodus	18	8	2020	T		!	valence	_10_ [2|עָשָׂ֤ה] do; make; perform; observe [4|to pharaoh and to Egypt]
4b	Exodus	18	9	2025	T		!	valence	_10_ [2|עָשָׂ֥ה] do; make; perform; observe [4|to Israel]
4b	Exodus	18	14	2043	T		!	valence	_10_ [3|עֹשֶׂ֖ה] do; make; perform; observe [4|to the people]
4b	Exodus	18	14	2046	T		!	valence	_10_ [3|עֹשֶׂה֙] do; make; perform; observe [4|to the people]
4b	Exodus	18	17	2058	T		!	valence	_00_ [3|עֹשֶֽׂה] act; take action
4b	Exodus	18	18	2063	T		!	valence	_10_ [1|עֲשֹׂ֖הוּ] do; make; perform; observe [1|make~him]
4b	Exodus	18	20	2074	T		!	valence	_00_ [2|יַעֲשֽׂוּן] act; take action
4b	Exodus	18	23	2083	T		!	valence	_10_ [3|תַּעֲשֶׂ֔ה] do; make; perform; observe [2|& the word the this]
4b	Exodus	18	24	2089	T		!	valence	_10_ [2|יַּ֕עַשׂ] do; make; perform; observe [3|whole]
4b	Exodus	19	4	2111	T		!	valence	_10_ [2|עָשִׂ֖יתִי] do; make; perform; observe [3|to Egypt]
4b	Exodus	19	8	2130	T		!	valence	_10_ [2|נַעֲשֶׂ֑ה] do; make; perform; observe [1|whole]
4b	Exodus	20	4	2220	T		?	valence val_wrn	_1i_ [2|תַֽעֲשֶׂ֨ה] do; make; perform; observe [4|idol and whole form] for [3|to~you:m]
4b	Exodus	20	4	2220	T		?	valence val_wrn	[3|to~you:m] taken as benefactive adjunct
4b	Exodus	20	6	2229	T		!	valence	_2_ [2|עֹ֥֤שֶׂה] make [4|to thousand to love~me and to keep commandment~me] to be [3|loyalty]
4b	Exodus	20	9	2236	T		!	valence	_10_ [2|עָשִׂ֖֣יתָ] do; make; perform; observe [3|whole work~you:m]
4b	Exodus	20	10	2238	T		!	valence	_10_ [2|תַעֲשֶׂ֣֨ה] do; make; perform; observe [3|whole work]
4b	Exodus	20	11	2240	T		!	valence	_10_ [3|עָשָׂ֨ה] do; make; perform; observe [5|& the heavens and & the earth & the sea and & whole]
4b	Exodus	20	23	2279	T		?	valence val_wrn	_1c_ [2|תַעֲשׂ֖וּן] make [4|god(s) silver] to be [3|together with~me]
4b	Exodus	20	23	2279	T		?	valence val_wrn	[3|together with~me] taken as extra direct object besides [4|god(s) silver]
4b	Exodus	20	23	2280	T		?	valence val_wrn	_1i_ [4|תַעֲשׂ֖וּ] do; make; perform; observe [2|god(s) gold] for [5|to~you:mm]
4b	Exodus	20	23	2280	T		?	valence val_wrn	[5|to~you:mm] taken as benefactive adjunct
4b	Exodus	20	24	2281	T		?	valence val_wrn	_1i_ [2|תַּעֲשֶׂה] do; make; perform; observe [1|altar soil] for [3|to~me]
4b	Exodus	20	24	2281	T		?	valence val_wrn	[3|to~me] taken as benefactive adjunct
4b	Exodus	20	25	2287	T		?	valence val_wrn	_1i_ [4|תַּֽעֲשֶׂה] do; make; perform; observe [3|altar stone] for [5|to~me]
4b	Exodus	20	25	2287	T		?	valence val_wrn	[5|to~me] taken as benefactive adjunct
4b	Exodus	21	9	2323	T		?	valence val_wrn	_0i_ [2|יַעֲשֶׂה] act; take action for [3|to~her]
4b	Exodus	21	9	2323	T		?	valence val_wrn	[3|to~her] taken as benefactive adjunct
4b	Exodus	21	11	2326	T		?	valence val_wrn	_1i_ [5|יַעֲשֶׂ֖ה] do; make; perform; observe [3|three these] for [6|to~her]
4b	Exodus	21	11	2326	T		?	valence val_wrn	[6|to~her] taken as benefactive adjunct
4b	Exodus	22	29	2527	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|to bullock~you:m] to be [4|to cattle~you:m]
4b	Exodus	23	11	2567	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|to vineyard~you:m] to be [4|to olive~you:m]
4b	Exodus	23	12	2568	T		!	valence	_10_ [2|תַּעֲשֶׂ֣ה] do; make; perform; observe [3|deed~you:m]
4b	Exodus	23	22	2605	T		!	valence	_10_ [2|עָשִׂ֕יתָ] do; make; perform; observe [3|whole]
4b	Exodus	23	24	2614	T		!	valence	_00_ [3|תַעֲשֶׂ֖ה] act; take action
4b	Exodus	24	3	2654	T		!	valence	_10_ [2|נַעֲשֶֽׂה] do; make; perform; observe [1|whole the word]
4b	Exodus	24	7	2670	T		!	valence	_10_ [2|נַעֲשֶׂ֥ה] do; make; perform; observe [1|whole]
4b	Exodus	25	8	2723	T		?	valence val_wrn	_1i_ [2|עָ֥שׂוּ] do; make; perform; observe [4|sanctuary] for [3|to~me]
4b	Exodus	25	8	2723	T		?	valence val_wrn	[3|to~me] taken as benefactive adjunct
4b	Exodus	25	9	2727	T		!	valence	_00_ [3|תַּעֲשֽׂוּ] act; take action
4b	Exodus	25	10	2728	T		!	valence	_10_ [2|עָשׂ֥וּ] do; make; perform; observe [3|ark tree acacia]
4b	Exodus	25	11	2734	T		?	valence val_wrn	_1c_ [2|עָשִׂ֧יתָ] make [4|border gold] to be [3|upon~him]
4b	Exodus	25	11	2734	T		?	valence val_wrn	[3|upon~him] taken as extra direct object besides [4|border gold]
4b	Exodus	25	13	2739	T		!	valence	_10_ [2|עָשִׂ֥יתָ] do; make; perform; observe [3|linen, part, stave tree acacia]
4b	Exodus	25	17	2747	T		!	valence	_10_ [2|עָשִׂ֥יתָ] do; make; perform; observe [3|cover gold pure]
4b	Exodus	25	18	2750	T		!	valence	_2_ [2|עָשִׂ֛יתָ] make [3|two cherub] to be [4|gold]
4b	Exodus	25	18	2751	T		!	valence	_2_ [2|תַּעֲשֶׂ֣ה] make [3|&~them:mm] to be [1|hammered work]
4b	Exodus	25	19	2752	T		!	valence	_10_ [2|עֲשֵׂה] do; make; perform; observe [3|cherub one]
4b	Exodus	25	19	2754	T		?	valence val_wrn	_1l_ [2|תַּעֲשׂ֥וּ] do; make; perform; observe [3|& the cherub] at [4|upon two end~him]
4b	Exodus	25	19	2754	T		?	valence val_wrn	[4|upon two end~him] taken as locative adjunct
4b	Exodus	25	23	2767	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [3|table] to be [4|tree acacia]
4b	Exodus	25	24	2772	T		?	valence val_wrn	_1i_ [2|עָשִׂ֥יתָ] do; make; perform; observe [4|border gold] for [3|to~him]
4b	Exodus	25	24	2772	T		?	valence val_wrn	[3|to~him] taken as benefactive adjunct
4b	Exodus	25	25	2773	T		?	valence val_wrn	_1i_ [2|עָשִׂ֨יתָ] do; make; perform; observe [4|bulwark span] for [3|to~him]
4b	Exodus	25	25	2773	T		?	valence val_wrn	[3|to~him] taken as benefactive adjunct
4b	Exodus	25	25	2774	T		!	valence	_2_ [2|עָשִׂ֧יתָ] make [4|to bulwark~him] to be [3|border gold]
4b	Exodus	25	26	2775	T		?	valence val_wrn	_1i_ [2|עָשִׂ֣יתָ] do; make; perform; observe [4|four sealing ring gold] for [3|to~him]
4b	Exodus	25	26	2775	T		?	valence val_wrn	[3|to~him] taken as benefactive adjunct
4b	Exodus	25	28	2780	T		!	valence	_2_ [2|עָשִׂ֤יתָ] make [3|& the linen, part, stave] to be [4|tree acacia]
4b	Exodus	25	29	2783	T		!	valence	_10_ [2|עָשִׂ֨יתָ] do; make; perform; observe [3|platter~him and palm~him and jar~him and bowl~him]
4b	Exodus	25	29	2785	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|&~them:mm] to be [1|gold pure]
4b	Exodus	25	31	2787	T		!	valence	_10_ [2|עָשִׂ֥יתָ] do; make; perform; observe [3|lamp stand gold pure]
4b	Exodus	25	37	2808	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [3|& lamp~her] to be [4|seven]
4b	Exodus	25	39	2812	T		!	valence	_2_ [2|יַעֲשֶׂ֣ה] make [3|&~her & whole the tool the these] to be [1|disk gold pure]
4b	Exodus	25	40	2814	T		!	valence	_00_ [2|עֲשֵׂ֑ה] act; take action
4b	Exodus	26	1	2816	T		!	valence	_2_ [3|תַּעֲשֶׂ֖ה] make [2|& the dwelling-place] to be [4|ten curtain]
4b	Exodus	26	1	2817	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|&~them:mm] to be [1|linen twist and purple wool and purple-wool and worm scarlet cherub deed account]
4b	Exodus	26	4	2825	T		!	valence	_10_ [2|עָשִׂ֜יתָ] do; make; perform; observe [3|loops purple wool]
4b	Exodus	26	4	2826	T		!	valence	_00_ [3|תַּעֲשֶׂה֙] act; take action
4b	Exodus	26	5	2827	T		!	valence	_10_ [2|תַּעֲשֶׂה֮] do; make; perform; observe [1|five loops]
4b	Exodus	26	5	2828	T		!	valence	_10_ [3|תַּעֲשֶׂה֙] do; make; perform; observe [2|five loops]
4b	Exodus	26	6	2832	T		!	valence	_10_ [2|עָשִׂ֕יתָ] do; make; perform; observe [3|five hook gold]
4b	Exodus	26	7	2837	T		!	valence	_2_ [2|עָשִׂ֨יתָ֙] make [4|to tent] to be [3|curtain goat]
4b	Exodus	26	7	2838	T		!	valence	_10_ [2|תַּעֲשֶׂ֥ה] do; make; perform; observe [3|&~them:mm]
4b	Exodus	26	10	2844	T		?	valence val_wrn	_1c_ [2|עָשִׂ֜יתָ] make [3|five loops] to be [4|upon lip the curtain the one the outermost]
4b	Exodus	26	10	2844	T		?	valence val_wrn	[4|upon lip the curtain the one the outermost] taken as extra direct object besides [3|five loops]
4b	Exodus	26	11	2846	T		!	valence	_10_ [2|עָשִׂ֛יתָ] do; make; perform; observe [3|hook bronze five]
4b	Exodus	26	14	2859	T		!	valence	_2_ [2|עָשִׂ֤יתָ] make [4|to the tent] to be [3|covering] [5|skin ram, despot be ruddy]
4b	Exodus	26	15	2861	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [4|to the dwelling-place] to be [3|& the board] [5|tree acacia stand]
4b	Exodus	26	17	2867	T		!	valence	_10_ [2|תַּעֲשֶׂ֔ה] do; make; perform; observe [3|to whole board the dwelling-place]
4b	Exodus	26	18	2868	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [4|to the dwelling-place] to be [3|& the board]
4b	Exodus	26	19	2870	T		!	valence	_10_ [3|תַּעֲשֶׂ֕ה] do; make; perform; observe [2|four pedestal silver]
4b	Exodus	26	22	2877	T		?	valence val_wrn	_1l_ [4|תַּעֲשֶׂ֖ה] do; make; perform; observe [5|six board] at [2|to backside the dwelling-place] [3|toward sea]
4b	Exodus	26	22	2877	T		?	valence val_wrn	[2|to backside the dwelling-place] [3|toward sea] taken as locative adjunct
4b	Exodus	26	23	2878	T		!	valence	_2_ [3|תַּעֲשֶׂ֔ה] make [4|to cut off the dwelling-place] to be [2|two board]
4b	Exodus	26	26	2886	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [5|to board side the dwelling-place the one] to be [3|bar five] [4|tree acacia]
4b	Exodus	26	29	2892	T		?	valence val_wrn	_1c_ [3|תַּעֲשֶׂ֣ה] make [2|& sealing ring~them:mm] to be [4|gold]
4b	Exodus	26	29	2892	T		?	valence val_wrn	[4|gold] taken as extra direct object besides [2|& sealing ring~them:mm]
4b	Exodus	26	31	2897	T		!	valence	_2_ [2|עָשִׂ֣יתָ] make [3|curtain] to be [4|purple wool and purple-wool and worm scarlet and linen twist]
4b	Exodus	26	31	2898	T		!	valence	_2_ [2|יַעֲשֶׂ֥ה] make [3|&~her] to be [1|deed account]
4b	Exodus	26	36	2911	T		!	valence	_2_ [2|עָשִׂ֤יתָ] make [4|to opening the tent] to be [3|covering] [5|purple wool and purple-wool and worm scarlet and linen twist]
4b	Exodus	26	37	2913	T		!	valence	_2_ [2|עָשִׂ֣יתָ] make [3|to the covering] to be [4|five pillar acacia]
4b	Exodus	27	1	2917	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [3|& the altar] to be [4|tree acacia]
4b	Exodus	27	2	2922	T		?	valence val_wrn	_1l_ [2|עָשִׂ֣יתָ] do; make; perform; observe [3|horn~him] at [4|upon four corner~him]
4b	Exodus	27	2	2922	T		?	valence val_wrn	[4|upon four corner~him] taken as locative adjunct
4b	Exodus	27	3	2925	T		!	valence	_10_ [2|עָשִׂ֤יתָ] do; make; perform; observe [3|pot~him]
4b	Exodus	27	3	2928	T		!	valence	_10_ [2|תַּעֲשֶׂ֥ה] do; make; perform; observe [3|bronze]
4b	Exodus	27	4	2929	T		!	valence	_2_ [2|עָשִׂ֤יתָ] make [4|lattice] to be [5|deed net bronze]
4b	Exodus	27	4	2930	T		?	valence val_wrn	_1l_ [2|עָשִׂ֣יתָ] do; make; perform; observe [4|four sealing ring bronze] at [5|upon four end~him]
4b	Exodus	27	4	2930	T		?	valence val_wrn	[5|upon four end~him] taken as locative adjunct
4b	Exodus	27	6	2933	T		!	valence	_2_ [2|עָשִׂ֤יתָ] make [4|to the altar] to be [3|linen, part, stave linen, part, stave tree acacia]
4b	Exodus	27	8	2938	T		!	valence	_10_ [2|תַּעֲשֶׂ֣ה] do; make; perform; observe [3|&~him]
4b	Exodus	27	8	2940	T		!	valence	_00_ [2|יַעֲשֽׂוּ] act; take action
4b	Exodus	27	9	2941	T		!	valence	_10_ [2|עָשִׂ֕יתָ] do; make; perform; observe [3|& court the dwelling-place]
4b	Exodus	28	2	2985	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [4|to Aaron brother~you:m] to be [3|garment holiness]
4b	Exodus	28	3	2988	T		!	valence	_10_ [2|עָשׂ֞וּ] do; make; perform; observe [3|& garment Aaron]
4b	Exodus	28	4	2992	T		!	valence	_00_ [2|יַעֲשׂ֗וּ] act; take action
4b	Exodus	28	4	2994	T		!	valence	_2_ [2|עָשׂ֨וּ] make [4|to Aaron brother~you:m and to son~him] to be [3|garment holiness]
4b	Exodus	28	6	2997	T		!	valence	_2_ [2|עָשׂ֖וּ] make [3|& the ephod] to be [4|gold purple wool and purple-wool worm scarlet and linen twist]
4b	Exodus	28	11	3012	T		!	valence	_10_ [2|תַּעֲשֶׂ֥ה] do; make; perform; observe [3|&~them:mm]
4b	Exodus	28	13	3015	T		!	valence	_10_ [2|עָשִׂ֥יתָ] do; make; perform; observe [3|settings gold]
4b	Exodus	28	14	3017	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|&~them:mm] to be [1|cords deed rope]
4b	Exodus	28	15	3019	T		!	valence	_10_ [2|עָשִׂ֜יתָ] do; make; perform; observe [3|breast-piece justice deed account]
4b	Exodus	28	15	3020	T		!	valence	_10_ [2|תַּעֲשֶׂ֑נּוּ] do; make; perform; observe [2|make~him]
4b	Exodus	28	15	3021	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|&~him] to be [1|gold purple wool and purple-wool and worm scarlet and linen twist]
4b	Exodus	28	22	3037	T		!	valence	_2_ [2|עָשִׂ֧יתָ] make [4|chain <uncertain> deed rope] to be [5|gold pure]
4b	Exodus	28	23	3038	T		?	valence val_wrn	_1c_ [2|עָשִׂ֨יתָ֙] make [4|two sealing ring gold] to be [3|upon the breast-piece]
4b	Exodus	28	23	3038	T		?	valence val_wrn	[3|upon the breast-piece] taken as extra direct object besides [4|two sealing ring gold]
4b	Exodus	28	26	3043	T		!	valence	_10_ [2|עָשִׂ֗יתָ] do; make; perform; observe [3|two sealing ring gold]
4b	Exodus	28	27	3047	T		!	valence	_10_ [2|עָשִׂיתָ֮] do; make; perform; observe [3|two sealing ring gold]
4b	Exodus	28	31	3059	T		!	valence	_10_ [2|עָשִׂ֛יתָ] do; make; perform; observe [3|& coat the ephod]
4b	Exodus	28	33	3064	T		?	valence val_wrn	_1c_ [2|עָשִׂ֣יתָ] make [4|pomegranate purple wool and purple-wool and worm scarlet] to be [3|upon skirt~him]
4b	Exodus	28	33	3064	T		?	valence val_wrn	[3|upon skirt~him] taken as extra direct object besides [4|pomegranate purple wool and purple-wool and worm scarlet]
4b	Exodus	28	36	3074	T		!	valence	_10_ [2|עָשִׂ֥יתָ] do; make; perform; observe [3|blossom gold pure]
4b	Exodus	28	39	3085	T		!	valence	_2_ [2|עָשִׂ֖יתָ] make [3|turban] to be [4|linen]
4b	Exodus	28	39	3086	T		!	valence	_2_ [3|תַּעֲשֶׂ֖ה] make [2|scarf] to be [4|deed weave]
4b	Exodus	28	40	3087	T		!	valence	_2_ [3|תַּעֲשֶׂ֣ה] make [2|to son Aaron] to be [4|tunic]
4b	Exodus	28	40	3088	T		?	valence val_wrn	_1i_ [2|עָשִׂ֥יתָ] do; make; perform; observe [4|scarf] for [3|to~them:mm]
4b	Exodus	28	40	3088	T		?	valence val_wrn	[3|to~them:mm] taken as benefactive adjunct
4b	Exodus	28	40	3089	T		?	valence val_wrn	_1i_ [3|תַּעֲשֶׂ֣ה] do; make; perform; observe [2|head-gear] for [4|to~them:mm]
4b	Exodus	28	40	3089	T		?	valence val_wrn	[4|to~them:mm] taken as benefactive adjunct
4b	Exodus	28	42	3095	T		?	valence val_wrn	_1i_ [2|עֲשֵׂ֤ה] do; make; perform; observe [4|drawer linen, part, stave] for [3|to~them:mm]
4b	Exodus	28	42	3095	T		?	valence val_wrn	[3|to~them:mm] taken as benefactive adjunct
4b	Exodus	29	1	3106	T		?	valence val_wrn	_0i_ [2|תַּעֲשֶׂ֥ה] act; take action for [3|to~them:mm]
4b	Exodus	29	1	3106	T		?	valence val_wrn	[3|to~them:mm] taken as benefactive adjunct
4b	Exodus	29	2	3114	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|&~them:mm] to be [1|wheat groat wheat]
4b	Exodus	29	35	3217	T		!	valence	_10_ [2|עָשִׂ֜יתָ] do; make; perform; observe [3|to Aaron and to son~him]
4b	Exodus	29	36	3221	T		?	valence val_wrn	_1c_ [3|תַּעֲשֶׂ֤ה] make [2|young bull sin] to be [5|upon the atonement]
4b	Exodus	29	36	3221	T		?	valence val_wrn	[5|upon the atonement] taken as extra direct object besides [2|young bull sin]
4b	Exodus	29	38	3233	T		?	valence val_wrn	_0l_ [2|תַּעֲשֶׂ֖ה] act; take action at [3|upon the altar]
4b	Exodus	29	38	3233	T		?	valence val_wrn	[3|upon the altar] taken as locative adjunct
4b	Exodus	29	39	3235	T		!	valence	_10_ [2|תַּעֲשֶׂ֣ה] do; make; perform; observe [1|& the young ram the one]
4b	Exodus	29	39	3236	T		!	valence	_10_ [3|תַּעֲשֶׂ֖ה] do; make; perform; observe [2|& the young ram the second]
4b	Exodus	29	41	3240	T		!	valence	_10_ [3|תַּעֲשֶׂ֖ה] do; make; perform; observe [2|& the young ram the second]
4b	Exodus	29	41	3241	T		?	valence val_wrn	_1i_ [2|תַּֽעֲשֶׂה] do; make; perform; observe [4|to scent smell of appeasement fire offering to YHWH] for [3|to~her]
4b	Exodus	29	41	3241	T		?	valence val_wrn	[3|to~her] taken as benefactive adjunct
4b	Exodus	30	1	3257	T		!	valence	_10_ [2|עָשִׂ֥יתָ] do; make; perform; observe [3|altar burning place smoke of sacrifice]
4b	Exodus	30	1	3258	T		!	valence	_2_ [2|תַּעֲשֶׂ֥ה] make [3|&~him] to be [1|tree acacia]
4b	Exodus	30	3	3265	T		?	valence val_wrn	_1i_ [2|עָשִׂ֥יתָ] do; make; perform; observe [4|border gold] for [3|to~him]
4b	Exodus	30	3	3265	T		?	valence val_wrn	[3|to~him] taken as benefactive adjunct
4b	Exodus	30	4	3266	T		?	valence val_wrn	_1i_ [3|תַּֽעֲשֶׂה] do; make; perform; observe [2|two sealing ring gold] for [4|to~him]
4b	Exodus	30	4	3266	T		?	valence val_wrn	[4|to~him] taken as benefactive adjunct
4b	Exodus	30	4	3267	T		?	valence val_wrn	_0l_ [2|תַּעֲשֶׂ֖ה] act; take action at [1|upon two side~him upon two side~him]
4b	Exodus	30	4	3267	T		?	valence val_wrn	[1|upon two side~him upon two side~him] taken as locative adjunct
4b	Exodus	30	5	3270	T		!	valence	_2_ [2|עָשִׂ֥יתָ] make [3|& the linen, part, stave] to be [4|tree acacia]
4b	Exodus	30	18	3317	T		!	valence	_2_ [2|עָשִׂ֜יתָ] make [3|basin] to be [4|bronze]
4b	Exodus	30	25	3337	T		!	valence	_2_ [2|עָשִׂ֣יתָ] make [3|&~him] to be [4|oil anointment holiness spice ointment mixture deed mix]
4b	Exodus	30	32	3354	T		!	valence	_00_ [4|תַעֲשׂ֖וּ] act; take action
4b	Exodus	30	35	3364	T		!	valence	_2_ [2|עָשִׂ֤יתָ] make [3|&~her] to be [4|smoke of sacrifice spice deed mix salt pure holiness]
4b	Exodus	30	37	3370	T		!	valence	_00_ [2|תַּעֲשֶׂ֔ה] act; take action
4b	Exodus	30	37	3371	T		!	valence	_00_ [3|תַעֲשׂ֖וּ] act; take action
4b	Exodus	30	38	3374	T		!	valence	_00_ [2|יַעֲשֶׂ֥ה] act; take action
4b	Exodus	31	4	3383	T		!	valence	_00_ [1|עֲשֹׂ֛ות] act; take action
4b	Exodus	31	5	3387	T		!	valence	_00_ [1|עֲשֹׂ֖ות] act; take action
4b	Exodus	31	6	3391	T		!	valence	_10_ [2|עָשׂ֕וּ] do; make; perform; observe [3|& whole]
4b	Exodus	31	11	3403	T		!	valence	_00_ [2|יַעֲשֽׂוּ] act; take action
4b	Exodus	31	14	3418	T		!	valence	_10_ [2|עֹשֶׂ֥ה] do; make; perform; observe [4|work]
4b	Exodus	31	15	3424	T		!	valence	_10_ [2|עֹשֶׂ֧ה] do; make; perform; observe [3|work]
4b	Exodus	31	16	3427	T		!	valence	_2_ [1|עֲשֹׂ֧ות] make [3|to generation~them:mm] to be [2|& the sabbath]
4b	Exodus	31	17	3430	T		!	valence	_10_ [3|עָשָׂ֤ה] do; make; perform; observe [5|& the heavens and & the earth]
4b	Exodus	32	1	3444	T		?	valence val_wrn	_1i_ [1|עֲשֵׂה] do; make; perform; observe [3|god(s)] for [2|to~us]
4b	Exodus	32	1	3444	T		?	valence val_wrn	[2|to~us] taken as benefactive adjunct
4b	Exodus	32	4	3459	T		!	valence	_2_ [2|יַּעֲשֵׂ֖הוּ] make [2|make~him] to be [3|bull molten image]
4b	Exodus	32	8	3484	T		?	valence val_wrn	_1i_ [1|עָשׂ֣וּ] do; make; perform; observe [3|bull molten image] for [2|to~them:mm]
